Student_ID,Session_ID,Emotional_State,Focus_Level,Quiz_1_Marks,Quiz_2_Marks,Quiz_3_Marks,Quiz_4_Marks,Quiz_5_Marks,Course_Name,Time_Spent_Studying,Cumulative_Average_Quiz_Score,Recent_Quiz_Trend,Predicted_Focus_Level,Exam_Score,new_exam_score,task_to_take
49,288,Tired,59,83,63,87,80,81,Database Systems,1 hours,78.8,Improving,59,71,81,Task Group 1
9,287,Happy,76,89,90,58,60,73,Introduction to Software Engineering,3 hours,74.0,Improving,70,76,86,Task Group 2
83,396,Frustrated,61,95,69,86,98,72,Data Structures,2 hours,84.0,Declining,51,74,81,Task Group 3
76,452,Excited,75,89,55,81,55,58,Introduction to Software Engineering,3 hours,67.6,Improving,72,61,68,Task Group 1
13,115,Frustrated,82,90,67,74,100,80,Introduction to Software Engineering,2 hours,82.2,Declining,73,81,91,Task Group 3
32,262,Neutral,57,72,96,88,75,51,Introduction to Software Engineering,5 hours,76.4,Declining,50,84,90,Task Group 5
83,15,Frustrated,67,96,68,62,61,99,Introduction to Software Engineering,2 hours,77.2,Improving,74,68,76,Task Group 5
92,127,Happy,89,96,100,86,86,85,Data Structures,4 hours,90.6,Declining,93,85,94,Task Group 2
87,3,Frustrated,91,62,67,97,86,88,Data Structures,2 hours,80.0,Improving,95,72,82,Task Group 2
97,203,Excited,92,56,90,92,75,66,Data Structures,5 hours,75.8,Declining,86,70,80,Task Group 5
92,313,Happy,95,54,83,55,73,50,Database Systems,5 hours,63.0,Declining,94,70,79,Task Group 5
20,52,Tired,57,62,99,64,79,53,Algorithms,5 hours,71.4,Declining,64,62,70,Task Group 1
22,390,Happy,76,75,63,93,72,76,Database Systems,1 hours,75.8,Improving,67,68,73,Task Group 4
13,357,Happy,77,53,74,79,77,72,Algorithms,1 hours,71.0,Declining,69,65,74,Task Group 3
13,316,Happy,73,63,84,68,51,58,Algorithms,3 hours,64.8,Improving,68,56,62,Task Group 5
70,99,Happy,53,92,100,77,66,95,Algorithms,2 hours,86.0,Improving,59,94,94,Task Group 1
48,72,Happy,78,82,70,63,71,56,Data Structures,1 hours,68.4,Declining,74,60,66,Task Group 3
64,251,Frustrated,78,57,96,72,95,73,Algorithms,5 hours,78.6,Declining,68,87,94,Task Group 1
91,20,Neutral,89,65,54,96,65,60,Data Structures,4 hours,68.0,Declining,91,73,81,Task Group 1
51,478,Anxious,52,83,85,57,74,69,Algorithms,5 hours,73.6,Declining,50,77,84,Task Group 2
23,190,Sad,83,51,90,94,71,68,Data Structures,5 hours,74.8,Declining,93,68,77,Task Group 5
59,269,Excited,77,54,73,62,55,89,Introduction to Software Engineering,4 hours,66.6,Improving,74,75,83,Task Group 4
10,148,Tired,55,57,98,80,100,54,Algorithms,4 hours,77.8,Declining,54,76,81,Task Group 2
47,88,Neutral,98,80,82,74,84,52,Data Structures,4 hours,74.4,Declining,107,67,76,Task Group 3
47,228,Anxious,86,53,70,51,66,95,Introduction to Software Engineering,2 hours,67.0,Improving,87,67,75,Task Group 5
76,22,Anxious,61,74,74,95,55,84,Data Structures,1 hours,76.4,Improving,56,77,86,Task Group 5
37,28,Excited,74,69,90,84,90,92,Introduction to Software Engineering,3 hours,85.0,Improving,73,80,88,Task Group 3
57,68,Frustrated,97,78,84,91,73,53,Data Structures,5 hours,75.8,Declining,96,84,90,Task Group 5
54,39,Happy,83,54,69,71,74,52,Database Systems,5 hours,64.0,Declining,78,57,66,Task Group 1
34,291,Neutral,88,92,53,62,95,98,Database Systems,3 hours,80.0,Improving,86,90,96,Task Group 2
58,306,Sad,66,61,89,52,69,79,Data Structures,2 hours,70.0,Improving,74,70,80,Task Group 5
74,61,Anxious,95,89,88,94,98,76,Database Systems,4 hours,89.0,Declining,99,97,97,Task Group 2
52,271,Excited,54,98,66,92,81,97,Database Systems,5 hours,86.8,Improving,59,91,98,Task Group 4
97,150,Excited,80,74,84,93,70,71,Introduction to Software Engineering,1 hours,78.4,Improving,77,74,83,Task Group 5
43,261,Excited,100,84,98,76,95,72,Algorithms,4 hours,85.0,Declining,105,87,96,Task Group 4
38,52,Excited,57,94,62,60,51,81,Data Structures,2 hours,69.6,Improving,53,67,72,Task Group 2
87,428,Excited,70,97,60,60,73,66,Introduction to Software Engineering,2 hours,71.2,Declining,80,67,72,Task Group 4
60,245,Tired,62,58,74,78,89,73,Database Systems,5 hours,74.4,Declining,62,64,69,Task Group 5
3,367,Happy,82,68,53,56,84,95,Introduction to Software Engineering,3 hours,71.2,Improving,90,72,80,Task Group 1
89,222,Tired,59,85,57,82,68,80,Database Systems,3 hours,74.4,Improving,66,74,82,Task Group 1
84,453,Sad,72,69,68,78,92,60,Algorithms,1 hours,73.4,Declining,76,83,92,Task Group 2
73,363,Frustrated,52,60,89,65,60,80,Data Structures,1 hours,70.8,Improving,58,77,82,Task Group 1
88,424,Happy,75,73,100,58,98,91,Database Systems,3 hours,84.0,Declining,68,92,98,Task Group 4
1,456,Happy,100,86,83,70,75,60,Data Structures,2 hours,74.8,Declining,100,75,84,Task Group 3
82,5,Neutral,96,84,88,84,58,68,Database Systems,3 hours,76.4,Improving,96,83,91,Task Group 1
13,111,Tired,73,54,76,96,63,97,Introduction to Software Engineering,4 hours,77.2,Improving,69,77,84,Task Group 5
32,293,Neutral,96,54,84,84,100,80,Database Systems,3 hours,80.4,Declining,100,82,89,Task Group 5
9,315,Sad,87,67,65,84,89,57,Data Structures,1 hours,72.4,Declining,77,74,81,Task Group 1
81,485,Excited,71,88,84,84,98,62,Data Structures,5 hours,83.2,Declining,81,74,83,Task Group 1
86,50,Tired,73,65,72,83,99,85,Introduction to Software Engineering,5 hours,80.8,Declining,82,82,89,Task Group 4
33,292,Happy,97,99,89,93,90,93,Algorithms,3 hours,92.8,Improving,104,91,97,Task Group 5
95,215,Happy,77,94,58,85,60,98,Introduction to Software Engineering,2 hours,79.0,Improving,87,85,90,Task Group 3
67,407,Tired,52,71,60,52,67,100,Introduction to Software Engineering,5 hours,70.0,Improving,61,73,83,Task Group 5
15,28,Neutral,83,82,61,51,100,75,Data Structures,2 hours,73.8,Declining,81,75,85,Task Group 1
89,258,Tired,61,77,62,96,70,93,Data Structures,2 hours,79.6,Improving,70,89,97,Task Group 1
10,11,Happy,67,87,64,69,55,64,Data Structures,4 hours,67.8,Improving,63,67,74,Task Group 1
53,331,Neutral,64,73,71,91,99,75,Database Systems,2 hours,81.8,Declining,66,77,85,Task Group 3
82,304,Happy,99,73,54,87,97,90,Algorithms,2 hours,80.2,Declining,94,81,91,Task Group 3
63,97,Happy,86,55,73,90,79,66,Algorithms,3 hours,72.6,Declining,79,69,74,Task Group 4
17,203,Excited,57,69,75,77,62,67,Data Structures,4 hours,70.0,Improving,62,73,78,Task Group 5
93,384,Sad,81,62,80,68,90,55,Algorithms,5 hours,71.0,Declining,72,81,86,Task Group 4
89,223,Happy,90,93,92,66,93,82,Introduction to Software Engineering,4 hours,85.2,Declining,91,94,94,Task Group 3
85,24,Excited,84,55,50,97,89,67,Introduction to Software Engineering,5 hours,71.6,Declining,79,70,80,Task Group 3
47,153,Neutral,59,57,98,56,88,82,Introduction to Software Engineering,2 hours,76.2,Declining,62,83,91,Task Group 1
74,107,Neutral,74,64,100,87,74,77,Introduction to Software Engineering,4 hours,80.4,Improving,74,77,87,Task Group 5
56,414,Excited,70,98,71,78,58,60,Database Systems,4 hours,73.0,Improving,72,64,69,Task Group 3
55,101,Happy,94,97,90,69,78,96,Algorithms,1 hours,86.0,Improving,91,95,95,Task Group 1
23,29,Anxious,65,81,67,75,78,61,Introduction to Software Engineering,4 hours,72.4,Declining,58,75,83,Task Group 2
28,443,Anxious,51,74,61,66,62,73,Data Structures,2 hours,67.2,Improving,52,61,68,Task Group 5
92,58,Happy,78,92,80,58,54,58,Database Systems,2 hours,68.4,Improving,70,71,79,Task Group 5
27,272,Excited,56,78,91,59,63,66,Data Structures,2 hours,71.4,Improving,50,80,90,Task Group 5
98,380,Excited,55,61,100,69,56,75,Data Structures,1 hours,72.2,Improving,61,76,85,Task Group 5
98,39,Happy,87,81,67,68,94,58,Introduction to Software Engineering,3 hours,73.6,Declining,93,78,84,Task Group 3
79,98,Happy,81,68,73,56,96,69,Data Structures,5 hours,72.4,Declining,91,71,80,Task Group 5
92,452,Sad,87,66,53,57,61,52,Algorithms,1 hours,57.8,Declining,95,58,68,Task Group 5
77,243,Neutral,58,81,58,56,85,65,Data Structures,1 hours,69.0,Declining,63,69,79,Task Group 5
93,324,Excited,71,73,89,93,52,76,Data Structures,2 hours,76.6,Improving,71,67,75,Task Group 4
9,408,Happy,93,97,50,58,53,82,Database Systems,1 hours,68.0,Improving,103,61,68,Task Group 2
2,82,Sad,75,68,65,67,63,58,Database Systems,2 hours,64.2,Declining,83,72,81,Task Group 1
86,188,Neutral,94,72,79,90,60,54,Introduction to Software Engineering,4 hours,71.0,Declining,100,76,81,Task Group 5
85,405,Happy,76,85,82,94,58,93,Introduction to Software Engineering,4 hours,82.4,Improving,85,81,88,Task Group 1
43,134,Frustrated,64,67,83,54,84,67,Database Systems,3 hours,71.0,Declining,64,66,76,Task Group 4
40,403,Happy,93,52,68,53,64,89,Introduction to Software Engineering,4 hours,65.2,Improving,88,57,62,Task Group 5
26,293,Sad,69,100,59,69,80,87,Database Systems,3 hours,79.0,Improving,62,78,88,Task Group 5
42,383,Sad,61,86,66,97,72,73,Database Systems,3 hours,78.8,Improving,55,81,90,Task Group 4
45,255,Sad,64,69,70,51,50,83,Database Systems,2 hours,64.6,Improving,69,73,82,Task Group 4
16,222,Sad,86,94,90,94,71,99,Database Systems,5 hours,89.6,Improving,91,86,93,Task Group 1
2,484,Neutral,97,57,82,78,99,85,Database Systems,4 hours,80.2,Declining,103,89,95,Task Group 2
69,22,Excited,82,92,54,56,81,96,Algorithms,3 hours,75.8,Improving,86,80,89,Task Group 3
42,257,Excited,50,88,86,52,98,98,Data Structures,3 hours,84.4,Stable,58,84,93,Task Group 3
71,287,Frustrated,80,76,98,85,71,99,Introduction to Software Engineering,3 hours,85.8,Improving,88,80,89,Task Group 4
16,439,Happy,88,76,75,66,71,83,Database Systems,3 hours,74.2,Improving,80,74,80,Task Group 1
72,202,Sad,59,69,57,81,61,63,Data Structures,2 hours,66.2,Improving,63,56,63,Task Group 2
28,254,Happy,50,57,99,67,91,77,Algorithms,1 hours,78.2,Declining,50,75,82,Task Group 5
34,76,Sad,55,76,70,100,59,96,Algorithms,2 hours,80.2,Improving,64,85,95,Task Group 4
69,425,Neutral,79,76,59,64,77,51,Database Systems,2 hours,65.4,Declining,77,63,69,Task Group 2
32,38,Happy,78,91,91,70,59,83,Algorithms,3 hours,78.8,Improving,85,79,84,Task Group 4
41,53,Tired,95,65,52,97,83,91,Algorithms,1 hours,77.6,Improving,87,85,94,Task Group 4
82,165,Happy,67,54,87,61,73,63,Data Structures,3 hours,67.6,Declining,62,60,67,Task Group 4
66,136,Anxious,53,94,70,69,60,70,Algorithms,2 hours,72.6,Improving,59,78,85,Task Group 2
29,27,Excited,85,61,69,63,52,60,Introduction to Software Engineering,1 hours,61.0,Improving,82,67,75,Task Group 3
33,320,Tired,50,67,73,57,59,96,Algorithms,3 hours,70.4,Improving,55,66,71,Task Group 3
45,287,Excited,80,78,92,85,96,76,Data Structures,4 hours,85.4,Declining,80,85,92,Task Group 4
51,397,Frustrated,51,53,70,76,64,98,Data Structures,1 hours,72.2,Improving,54,82,92,Task Group 3
47,17,Sad,70,70,76,62,88,99,Introduction to Software Engineering,2 hours,79.0,Improving,67,79,84,Task Group 5
32,306,Neutral,76,68,57,100,50,53,Database Systems,2 hours,65.6,Improving,68,68,77,Task Group 2
17,498,Sad,60,67,51,54,65,92,Database Systems,5 hours,65.8,Improving,56,63,71,Task Group 5
63,416,Sad,96,88,80,93,83,74,Introduction to Software Engineering,2 hours,83.6,Declining,88,87,95,Task Group 3
19,313,Anxious,100,88,77,86,85,100,Introduction to Software Engineering,5 hours,87.2,Improving,103,93,98,Task Group 4
13,92,Sad,92,97,63,98,81,71,Algorithms,4 hours,82.0,Declining,98,88,93,Task Group 4
28,410,Sad,82,77,78,52,92,60,Algorithms,5 hours,71.8,Declining,91,72,81,Task Group 4
67,49,Frustrated,63,53,57,96,71,80,Data Structures,4 hours,71.4,Improving,65,73,78,Task Group 3
22,452,Sad,55,63,62,65,93,57,Algorithms,4 hours,68.0,Declining,62,71,81,Task Group 1
63,62,Tired,69,87,97,81,81,69,Database Systems,3 hours,83.0,Declining,60,90,97,Task Group 3
39,184,Neutral,76,79,52,94,79,89,Algorithms,1 hours,78.6,Improving,77,87,92,Task Group 4
89,343,Neutral,97,69,70,93,81,100,Data Structures,4 hours,82.6,Improving,105,73,78,Task Group 2
23,220,Tired,61,90,60,88,56,92,Database Systems,4 hours,77.2,Improving,54,72,81,Task Group 2
66,163,Excited,75,59,89,59,57,86,Data Structures,2 hours,70.0,Improving,73,63,69,Task Group 2
35,246,Excited,63,79,68,97,57,63,Database Systems,3 hours,72.8,Improving,71,76,81,Task Group 2
70,47,Anxious,54,51,98,61,72,73,Database Systems,3 hours,71.0,Improving,57,73,79,Task Group 1
100,216,Sad,88,78,65,58,94,83,Data Structures,5 hours,75.6,Declining,87,66,75,Task Group 3
60,101,Happy,89,50,92,76,97,71,Algorithms,3 hours,77.2,Declining,95,78,84,Task Group 1
67,62,Sad,84,70,73,78,66,80,Introduction to Software Engineering,4 hours,73.4,Improving,87,83,89,Task Group 5
95,270,Excited,59,71,51,98,59,54,Database Systems,2 hours,66.6,Declining,61,75,84,Task Group 5
63,230,Neutral,96,65,92,56,81,79,Introduction to Software Engineering,4 hours,74.6,Declining,103,82,88,Task Group 1
46,332,Happy,54,58,99,62,58,65,Algorithms,1 hours,68.4,Improving,60,70,76,Task Group 5
44,62,Sad,82,91,69,68,83,92,Data Structures,3 hours,80.6,Improving,74,73,80,Task Group 2
76,346,Anxious,70,69,96,79,82,94,Database Systems,4 hours,84.0,Improving,74,76,81,Task Group 2
24,477,Anxious,50,68,79,73,60,50,Database Systems,2 hours,66.0,Declining,55,58,68,Task Group 2
25,26,Neutral,99,72,98,99,61,67,Introduction to Software Engineering,2 hours,79.4,Improving,103,88,96,Task Group 1
62,78,Sad,95,57,65,98,57,96,Algorithms,2 hours,74.6,Improving,105,76,81,Task Group 5
71,18,Anxious,92,72,92,60,55,74,Algorithms,3 hours,70.6,Improving,94,72,77,Task Group 5
42,489,Anxious,90,91,91,61,94,67,Algorithms,4 hours,80.8,Declining,80,72,77,Task Group 2
5,36,Happy,69,93,95,84,64,53,Introduction to Software Engineering,2 hours,77.8,Declining,72,67,73,Task Group 1
13,252,Anxious,70,98,82,92,85,85,Data Structures,5 hours,88.4,Stable,61,96,96,Task Group 5
42,420,Anxious,61,69,84,55,96,55,Introduction to Software Engineering,1 hours,71.8,Declining,69,64,69,Task Group 1
31,108,Frustrated,57,83,88,78,75,70,Database Systems,4 hours,78.8,Declining,51,77,84,Task Group 1
56,59,Happy,79,84,95,76,70,50,Algorithms,2 hours,75.0,Declining,81,78,85,Task Group 1
3,396,Frustrated,67,60,62,89,54,66,Introduction to Software Engineering,3 hours,66.2,Improving,76,63,73,Task Group 4
23,263,Sad,82,98,50,73,59,98,Database Systems,3 hours,75.6,Improving,85,80,86,Task Group 3
56,224,Neutral,86,96,69,97,100,69,Database Systems,2 hours,86.2,Declining,78,76,85,Task Group 1
35,2,Sad,68,82,100,80,59,60,Database Systems,4 hours,76.2,Improving,68,81,89,Task Group 1
46,491,Anxious,65,77,89,61,85,87,Introduction to Software Engineering,1 hours,79.8,Improving,57,69,76,Task Group 1
81,453,Anxious,68,76,58,100,83,58,Introduction to Software Engineering,1 hours,75.0,Declining,72,77,82,Task Group 5
6,250,Sad,99,78,65,63,83,92,Data Structures,4 hours,76.2,Improving,109,72,78,Task Group 4
55,407,Happy,56,77,71,75,66,100,Algorithms,3 hours,77.8,Improving,63,82,87,Task Group 3
56,34,Excited,52,97,92,99,59,94,Algorithms,2 hours,88.2,Improving,62,90,96,Task Group 3
49,98,Tired,70,78,80,76,87,57,Data Structures,3 hours,75.6,Declining,62,72,82,Task Group 4
22,479,Anxious,60,60,97,50,80,90,Database Systems,5 hours,75.4,Improving,52,79,85,Task Group 1
76,470,Excited,80,75,91,63,100,79,Algorithms,4 hours,81.6,Declining,78,90,95,Task Group 2
38,137,Neutral,98,68,57,85,73,51,Data Structures,1 hours,66.8,Declining,98,56,64,Task Group 5
32,303,Sad,52,98,62,66,91,56,Database Systems,5 hours,74.6,Declining,50,71,80,Task Group 1
43,437,Sad,75,67,64,71,96,65,Introduction to Software Engineering,1 hours,72.6,Declining,81,79,88,Task Group 3
97,481,Excited,80,85,70,68,94,78,Database Systems,3 hours,79.0,Declining,87,69,78,Task Group 4
70,114,Tired,69,74,54,59,82,64,Database Systems,1 hours,66.6,Declining,70,57,67,Task Group 5
11,265,Happy,52,82,57,80,79,100,Introduction to Software Engineering,5 hours,79.6,Improving,50,75,84,Task Group 5
67,264,Frustrated,76,92,66,64,66,69,Algorithms,4 hours,71.4,Improving,80,80,89,Task Group 2
50,114,Sad,96,75,56,93,90,96,Data Structures,5 hours,82.0,Improving,105,91,97,Task Group 1
70,129,Frustrated,78,59,54,94,97,51,Algorithms,3 hours,71.0,Declining,85,72,77,Task Group 2
85,290,Neutral,90,93,63,71,66,70,Data Structures,2 hours,72.6,Improving,96,66,73,Task Group 1
48,199,Tired,73,100,51,70,88,94,Introduction to Software Engineering,3 hours,80.6,Improving,74,88,96,Task Group 4
40,192,Neutral,98,94,67,61,85,71,Data Structures,5 hours,75.6,Declining,108,72,82,Task Group 2
47,84,Neutral,61,100,85,64,59,73,Introduction to Software Engineering,5 hours,76.2,Improving,63,81,86,Task Group 5
52,343,Anxious,83,94,61,95,58,72,Algorithms,2 hours,76.0,Improving,93,83,90,Task Group 1
42,485,Frustrated,72,82,72,63,93,87,Introduction to Software Engineering,3 hours,79.4,Declining,78,80,86,Task Group 5
90,140,Tired,76,72,92,96,85,71,Algorithms,3 hours,83.2,Declining,83,87,92,Task Group 3
55,169,Tired,63,72,61,82,92,76,Introduction to Software Engineering,1 hours,76.6,Declining,63,83,92,Task Group 3
78,491,Neutral,53,52,73,67,59,54,Data Structures,4 hours,61.0,Declining,56,55,61,Task Group 4
4,397,Anxious,97,50,69,55,82,53,Algorithms,4 hours,61.8,Declining,105,62,69,Task Group 4
36,102,Happy,54,92,95,58,51,55,Introduction to Software Engineering,4 hours,70.2,Improving,50,65,75,Task Group 4
72,396,Sad,81,70,98,62,54,83,Algorithms,5 hours,73.4,Improving,86,64,69,Task Group 4
13,68,Excited,51,55,73,69,65,68,Database Systems,2 hours,66.0,Improving,58,73,83,Task Group 5
13,376,Happy,56,85,99,57,76,81,Algorithms,5 hours,79.6,Improving,60,70,77,Task Group 1
71,480,Neutral,52,51,84,82,67,85,Introduction to Software Engineering,2 hours,73.8,Improving,54,82,89,Task Group 4
88,220,Excited,58,78,62,82,79,68,Database Systems,1 hours,73.8,Declining,62,79,87,Task Group 4
71,380,Excited,91,93,59,58,83,51,Database Systems,5 hours,68.8,Declining,84,75,81,Task Group 4
23,283,Frustrated,50,68,81,79,71,95,Algorithms,3 hours,78.8,Improving,53,85,90,Task Group 1
16,185,Happy,75,81,96,59,76,77,Database Systems,5 hours,77.8,Improving,71,72,79,Task Group 2
88,377,Excited,89,62,52,71,98,75,Database Systems,2 hours,71.6,Declining,85,69,76,Task Group 3
31,179,Excited,60,75,66,95,72,56,Algorithms,2 hours,72.8,Declining,60,76,84,Task Group 3
68,380,Anxious,56,66,68,76,100,88,Data Structures,5 hours,79.6,Declining,61,87,96,Task Group 1
58,105,Frustrated,57,77,62,83,89,59,Data Structures,3 hours,74.0,Declining,56,67,73,Task Group 3
47,10,Tired,96,85,87,72,62,89,Introduction to Software Engineering,3 hours,79.0,Improving,87,73,83,Task Group 4
26,143,Neutral,80,50,58,91,97,81,Introduction to Software Engineering,5 hours,75.4,Declining,90,82,92,Task Group 2
4,205,Happy,82,65,61,62,63,63,Introduction to Software Engineering,4 hours,62.8,Stable,81,67,76,Task Group 2
45,137,Frustrated,62,93,50,61,95,63,Algorithms,5 hours,72.4,Declining,52,79,88,Task Group 3
50,37,Anxious,71,96,77,65,62,95,Database Systems,3 hours,79.0,Improving,66,69,78,Task Group 4
88,281,Excited,93,64,99,100,76,95,Introduction to Software Engineering,3 hours,86.8,Improving,102,92,97,Task Group 5
5,189,Happy,69,76,92,56,84,99,Database Systems,2 hours,81.4,Improving,73,88,96,Task Group 1
9,442,Anxious,62,56,93,68,84,70,Introduction to Software Engineering,3 hours,74.2,Declining,60,84,90,Task Group 1
33,151,Frustrated,95,85,58,63,79,65,Data Structures,1 hours,70.0,Declining,100,75,81,Task Group 4
39,253,Sad,100,83,100,74,62,84,Introduction to Software Engineering,4 hours,80.6,Improving,105,82,88,Task Group 3
26,405,Anxious,51,97,73,97,99,80,Data Structures,4 hours,89.2,Declining,50,90,95,Task Group 5
41,419,Tired,79,94,70,81,68,99,Database Systems,4 hours,82.4,Improving,80,72,79,Task Group 5
67,321,Happy,66,90,100,80,66,70,Database Systems,4 hours,81.2,Improving,67,75,80,Task Group 3
1,85,Tired,58,53,59,76,76,92,Data Structures,2 hours,71.2,Improving,60,62,69,Task Group 5
28,303,Frustrated,80,95,88,61,98,62,Algorithms,3 hours,80.8,Declining,84,85,90,Task Group 5
97,386,Neutral,79,90,93,76,71,85,Algorithms,1 hours,83.0,Improving,86,84,89,Task Group 5
3,89,Tired,64,55,77,53,68,93,Data Structures,2 hours,69.2,Improving,55,76,85,Task Group 1
21,264,Happy,66,51,67,99,71,87,Algorithms,1 hours,75.0,Improving,58,80,85,Task Group 4
16,116,Sad,99,63,71,65,50,97,Database Systems,1 hours,69.2,Improving,97,66,75,Task Group 2
84,339,Frustrated,92,85,77,65,71,80,Data Structures,1 hours,75.6,Improving,90,72,77,Task Group 2
73,161,Frustrated,74,77,100,100,52,72,Database Systems,5 hours,80.2,Improving,82,78,87,Task Group 3
56,224,Happy,80,63,69,100,70,72,Algorithms,1 hours,74.8,Improving,90,67,75,Task Group 3
28,136,Happy,85,60,68,99,77,75,Database Systems,3 hours,75.8,Declining,82,67,72,Task Group 4
73,312,Sad,71,77,87,60,80,68,Data Structures,3 hours,74.4,Declining,66,64,72,Task Group 3
100,25,Tired,79,61,96,97,55,92,Database Systems,3 hours,80.2,Improving,78,82,88,Task Group 5
29,33,Tired,79,100,65,98,59,87,Database Systems,5 hours,81.8,Improving,83,81,89,Task Group 3
59,76,Sad,60,93,98,52,69,89,Data Structures,1 hours,80.2,Improving,55,82,91,Task Group 3
53,1,Neutral,68,94,85,71,99,81,Algorithms,4 hours,86.0,Declining,75,91,98,Task Group 5
24,496,Anxious,74,81,76,75,81,95,Introduction to Software Engineering,2 hours,81.6,Improving,84,89,97,Task Group 1
6,456,Tired,87,70,69,72,89,55,Data Structures,2 hours,71.0,Declining,96,61,71,Task Group 2
10,255,Happy,98,57,50,87,96,61,Data Structures,5 hours,70.2,Declining,98,68,76,Task Group 2
75,437,Neutral,62,80,79,78,65,52,Data Structures,2 hours,70.8,Declining,71,66,75,Task Group 1
84,353,Happy,64,89,56,89,100,91,Database Systems,2 hours,85.0,Declining,55,89,95,Task Group 4
97,257,Sad,72,95,70,67,50,53,Algorithms,4 hours,67.0,Improving,78,57,62,Task Group 4
18,490,Tired,98,56,97,91,82,75,Database Systems,5 hours,80.2,Declining,99,72,81,Task Group 1
50,136,Frustrated,80,82,61,60,64,66,Data Structures,4 hours,66.6,Improving,71,63,73,Task Group 5
82,99,Frustrated,61,73,87,86,56,75,Data Structures,4 hours,75.4,Improving,59,65,72,Task Group 1
79,441,Frustrated,98,76,61,92,64,59,Database Systems,1 hours,70.4,Declining,93,76,82,Task Group 4
28,132,Frustrated,61,67,82,60,89,79,Introduction to Software Engineering,5 hours,75.4,Declining,70,75,82,Task Group 5
6,38,Excited,85,64,77,52,84,84,Introduction to Software Engineering,5 hours,72.2,Stable,84,81,86,Task Group 5
46,336,Frustrated,72,54,83,63,84,76,Data Structures,4 hours,72.0,Declining,65,64,69,Task Group 5
34,82,Tired,57,91,71,89,93,91,Database Systems,3 hours,87.0,Declining,60,92,98,Task Group 2
28,356,Excited,100,69,82,84,52,82,Algorithms,2 hours,73.8,Improving,103,75,85,Task Group 4
67,33,Happy,93,98,66,97,92,79,Introduction to Software Engineering,1 hours,86.4,Declining,84,95,95,Task Group 2
76,152,Neutral,58,95,78,91,95,98,Database Systems,4 hours,91.4,Improving,54,91,96,Task Group 2
65,488,Frustrated,67,63,82,68,77,77,Introduction to Software Engineering,3 hours,73.4,Stable,74,76,86,Task Group 3
13,192,Sad,62,64,99,59,57,55,Database Systems,1 hours,66.8,Declining,61,65,71,Task Group 2
70,458,Anxious,54,87,73,82,58,77,Introduction to Software Engineering,1 hours,75.4,Improving,64,77,82,Task Group 2
85,167,Frustrated,98,53,99,65,63,98,Algorithms,2 hours,75.6,Improving,104,77,87,Task Group 3
24,303,Neutral,87,100,69,62,54,77,Data Structures,2 hours,72.4,Improving,91,62,68,Task Group 4
16,80,Anxious,55,83,68,84,50,56,Data Structures,5 hours,68.2,Improving,50,67,72,Task Group 2
21,294,Sad,75,91,94,51,84,59,Data Structures,1 hours,75.8,Declining,73,66,71,Task Group 3
